Jeff Mullins,/players/m/mullije01.html,/teams/GSW/1974.html,5.6,11.691022964509393
Derrek Dickey,/players/d/dickede01.html,/teams/GSW/1974.html,2.3,4.801670146137787
Clyde Lee,/players/l/leecl01.html,/teams/GSW/1974.html,2.6,5.427974947807933
Jim Barnett,/players/b/barneji02.html,/teams/GSW/1974.html,4.1,8.559498956158663
George Johnson,/players/j/johnsge02.html,/teams/GSW/1974.html,3.4,7.09812108559499
Charles Johnson,/players/j/johnsch01.html,/teams/GSW/1974.html,1.0,2.0876826722338206
Nate Thurmond,/players/t/thurmna01.html,/teams/GSW/1974.html,6.0,12.526096033402922
Butch Beard,/players/b/beardbu01.html,/teams/GSW/1974.html,5.6,11.691022964509393
Cazzie Russell,/players/r/russeca01.html,/teams/GSW/1974.html,7.1,14.822546972860126
Joe Ellis,/players/e/ellisjo01.html,/teams/GSW/1974.html,-0.2,-0.41753653444676414
Rick Barry,/players/b/barryri01.html,/teams/GSW/1974.html,10.4,21.711899791231733
