Cherokee Parks,/players/p/parksch02.html,/teams/VAN/2000.html,1.4,4.810996563573884,1925000,5.207598267311673
Dennis Scott,/players/s/scottde01.html,/teams/VAN/2000.html,1.5,5.154639175257732,1100000,2.9757704384638135
Mike Bibby,/players/b/bibbymi01.html,/teams/VAN/2000.html,5.6,19.243986254295535,3092400,8.365702276277723
Obinna Ekezie,/players/e/ekeziob01.html,/teams/VAN/2000.html,0.5,1.718213058419244,301875,0.8166460919193306
Antoine Carr,/players/c/carran01.html,/teams/VAN/2000.html,0.1,0.34364261168384885,1000000,2.705245853148921
Bryant Reeves,/players/r/reevebr01.html,/teams/VAN/2000.html,0.6,2.0618556701030926,8666666,23.44546225712675
Michael Dickerson,/players/d/dickemi01.html,/teams/VAN/2000.html,5.5,18.900343642611688,1224960,3.313817960273302
Shareef Abdur-Rahim,/players/a/abdursh01.html,/teams/VAN/2000.html,8.8,30.240549828178697,9000000,24.347212678340288
Othella Harrington,/players/h/harriot01.html,/teams/VAN/2000.html,3.0,10.309278350515465,2025000,5.478122852626565
Milt Palacio,/players/p/palacmi01.html,/teams/VAN/2000.html,-0.3,-1.0309278350515463,301875,0.8166460919193306
Brent Price,/players/p/pricebr01.html,/teams/VAN/2000.html,0.1,0.34364261168384885,2944000,7.964243791670424
Joe Stephens,/players/s/stephjo01.html,/teams/VAN/2000.html,0.0,0.0,88441,0.2392546484983437
Doug West,/players/w/westdo01.html,/teams/VAN/2000.html,0.5,1.718213058419244,3295000,8.913785086125694
Grant Long,/players/l/longgr01.html,/teams/VAN/2000.html,1.4,4.810996563573884,2000000,5.410491706297842
Felipe Lopez,/players/l/lopezfe01.html,/teams/VAN/2000.html,0.4,1.3745704467353954
