Jamaal Franklin,/players/f/frankja01.html,/teams/MEM/2014.html,0.0,0.0,535000,0.749638873733028
Tayshaun Prince,/players/p/princta01.html,/teams/MEM/2014.html,1.5,3.2537960954446854,7235955,10.138977862771723
Beno Udrih,/players/u/udrihbe01.html,/teams/MEM/2014.html,0.1,0.21691973969631237,1272279,1.7827099002508098
Marc Gasol,/players/g/gasolma01.html,/teams/MEM/2014.html,5.6,12.147505422993492,14860523,20.8224779902874
Quincy Pondexter,/players/p/pondequ01.html,/teams/MEM/2014.html,0.4,0.8676789587852495,2225479,3.1183281702364587
Darius Morris,/players/m/morrida01.html,/teams/MEM/2014.html,0.0,0.0,52017,0.07288591643919798
Mike Conley,/players/c/conlemi01.html,/teams/MEM/2014.html,8.2,17.78741865509761,8000001,11.209554653276818
Nick Calathes,/players/c/calatni01.html,/teams/MEM/2014.html,1.5,3.2537960954446854,490180,0.6868373516382349
James Johnson,/players/j/johnsja01.html,/teams/MEM/2014.html,3.0,6.507592190889371,680263,0.9531805404901884
Kosta Koufos,/players/k/koufoko01.html,/teams/MEM/2014.html,3.5,7.592190889370933,3000000,4.203582469530998
Tony Allen,/players/a/allento01.html,/teams/MEM/2014.html,2.7,5.856832971800434,4494382,6.297501795525222
Jon Leuer,/players/l/leuerjo01.html,/teams/MEM/2014.html,2.0,4.3383947939262475,900000,1.2610747408592995
Courtney Lee,/players/l/leeco01.html,/teams/MEM/2014.html,3.7,8.026030368763557,5225000,7.321239467766488
Mike Miller,/players/m/millemi01.html,/teams/MEM/2014.html,3.9,8.459869848156181,1399507,1.9609810303953061
Seth Curry,/players/c/curryse01.html,/teams/MEM/2014.html,0.0,0.0,43251,0.0606030484632284
Zach Randolph,/players/r/randoza01.html,/teams/MEM/2014.html,6.4,13.882863340563992,17800000,24.941255985883924
Ed Davis,/players/d/davised01.html,/teams/MEM/2014.html,2.6,5.639913232104121,3153860,4.419170202451678
Jerryd Bayless,/players/b/bayleje01.html,/teams/MEM/2014.html,1.0,2.1691973969631237
