Gheorghe Muresan,/players/m/muresgh01.html,/teams/WSB/1996.html,8.0,18.140589569160998
Tim Legler,/players/l/legleti01.html,/teams/WSB/1996.html,6.8,15.419501133786847,250000,1.2619251930745545
Michael Curry,/players/c/currymi01.html,/teams/WSB/1996.html,0.0,0.0
Bob Thornton,/players/t/thornbo01.html,/teams/WSB/1996.html,0.0,0.0
Ledell Eackles,/players/e/eacklle01.html,/teams/WSB/1996.html,2.4,5.442176870748299
Cedric Lewis,/players/l/lewisce01.html,/teams/WSB/1996.html,0.1,0.22675736961451248
Calbert Cheaney,/players/c/cheanca01.html,/teams/WSB/1996.html,3.2,7.2562358276643995,2800000,14.133562162435013
Chris Webber,/players/w/webbech01.html,/teams/WSB/1996.html,1.9,4.308390022675736,7000000,35.33390540608753
Jim McIlvaine,/players/m/mcilvji01.html,/teams/WSB/1996.html,1.8,4.081632653061225,525000,2.6500429054565644
Chris Whitney,/players/w/whitnch01.html,/teams/WSB/1996.html,1.3,2.947845804988662
Brent Price,/players/p/pricebr01.html,/teams/WSB/1996.html,7.4,16.780045351473923,250000,1.2619251930745545
Bob McCann,/players/m/mccanbo01.html,/teams/WSB/1996.html,0.6,1.3605442176870748,300000,1.5143102316894654
Robert Pack,/players/p/packro01.html,/teams/WSB/1996.html,2.7,6.122448979591837,1304000,6.582201807076876
Mitchell Butler,/players/b/butlemi02.html,/teams/WSB/1996.html,-0.2,-0.45351473922902497,500000,2.523850386149109
Rasheed Wallace,/players/w/wallara01.html,/teams/WSB/1996.html,2.3,5.215419501133786,1493000,7.53621725304124
Kevin Pritchard,/players/p/pritcke01.html,/teams/WSB/1996.html,0.2,0.45351473922902497
Greg Grant,/players/g/grantgr01.html,/teams/WSB/1996.html,0.0,0.0
Juwan Howard,/players/h/howarju01.html,/teams/WSB/1996.html,5.6,12.698412698412698,1702000,8.591186714451567
Mike Peplowski,/players/p/peplomi01.html,/teams/WSB/1996.html,0.0,0.0
Mark Price,/players/p/pricema01.html,/teams/WSB/1996.html,0.0,0.0,3687000,18.61087274746353
Jeff Webster,/players/w/webstje01.html,/teams/WSB/1996.html,0.0,0.0
