Mike James,/players/j/jamesmi01.html,/teams/WAS/2010.html,-0.1,-0.3412969283276451,6466600,10.702520701315828
Caron Butler,/players/b/butleca01.html,/teams/WAS/2010.html,2.1,7.167235494880546
Al Thornton,/players/t/thornal01.html,/teams/WAS/2010.html,0.7,2.3890784982935154,1900200,3.144918479052413
Shaun Livingston,/players/l/livinsh01.html,/teams/WAS/2010.html,1.2,4.09556313993174
Randy Foye,/players/f/foyera01.html,/teams/WAS/2010.html,2.2,7.508532423208192,3575761,5.918049071452971
Mike Miller,/players/m/millemi01.html,/teams/WAS/2010.html,3.9,13.310580204778155,9750000,16.136698858415446
Gilbert Arenas,/players/a/arenagi01.html,/teams/WAS/2010.html,1.8,6.143344709897611,16192080,26.798637830909904
Cedric Jackson,/players/j/jacksce01.html,/teams/WAS/2010.html,-0.2,-0.6825938566552902
JaVale McGee,/players/m/mcgeeja01.html,/teams/WAS/2010.html,2.1,7.167235494880546,1496640,2.477008100457322
Alonzo Gee,/players/g/geeal01.html,/teams/WAS/2010.html,0.4,1.3651877133105803
Quinton Ross,/players/r/rossqu01.html,/teams/WAS/2010.html,-0.4,-1.3651877133105803,1033342,1.7102285817182292
Cartier Martin,/players/m/martica01.html,/teams/WAS/2010.html,0.1,0.3412969283276451
Nick Young,/players/y/youngni01.html,/teams/WAS/2010.html,1.4,4.778156996587031,1714800,2.838072943837006
DeShawn Stevenson,/players/s/stevede01.html,/teams/WAS/2010.html,-0.3,-1.023890784982935
Antawn Jamison,/players/j/jamisan01.html,/teams/WAS/2010.html,3.7,12.627986348122866
Earl Boykins,/players/b/boykiea01.html,/teams/WAS/2010.html,1.0,3.4129692832764507,1191180,1.9714577380684422
Mike Harris,/players/h/harrimi01.html,/teams/WAS/2010.html,0.1,0.3412969283276451
Josh Howard,/players/h/howarjo01.html,/teams/WAS/2010.html,0.3,1.023890784982935,10890000,18.02345134032248
Paul Davis,/players/d/davispa01.html,/teams/WAS/2010.html,0.0,0.0,80488,0.13321134540678384
Fabricio Oberto,/players/o/obertfa01.html,/teams/WAS/2010.html,0.6,2.04778156996587,2100000,3.475596677197173
Dominic McGuire,/players/m/mcguido01.html,/teams/WAS/2010.html,-0.1,-0.3412969283276451
Andray Blatche,/players/b/blatcan01.html,/teams/WAS/2010.html,3.4,11.60409556313993,3000000,4.965138110281676
James Singleton,/players/s/singlja01.html,/teams/WAS/2010.html,0.9,3.0716723549488054,1030189,1.705010221564323
Brendan Haywood,/players/h/haywobr01.html,/teams/WAS/2010.html,4.5,15.358361774744028
