Nick Anderson,/players/a/anderni01.html,/teams/ORL/1994.html,7.6,15.353535353535355,2670000,15.48723897911833
Donald Royal,/players/r/royaldo01.html,/teams/ORL/1994.html,3.8,7.676767676767677,890000,5.162412993039443
Shaquille O'Neal,/players/o/onealsh01.html,/teams/ORL/1994.html,16.9,34.141414141414145,3900000,22.621809744779583
Dennis Scott,/players/s/scottde01.html,/teams/ORL/1994.html,5.0,10.101010101010102,2820000,16.357308584686773
Keith Tower,/players/t/towerke01.html,/teams/ORL/1994.html,0.0,0.0
Anthony Cook,/players/c/cookan01.html,/teams/ORL/1994.html,0.0,0.0
Anthony Avent,/players/a/aventan01.html,/teams/ORL/1994.html,0.1,0.20202020202020207,650000,3.7703016241299308
Tree Rollins,/players/r/rollitr01.html,/teams/ORL/1994.html,0.9,1.8181818181818183
Scott Skiles,/players/s/skilesc01.html,/teams/ORL/1994.html,4.4,8.888888888888891,1722000,9.988399071925754
Litterial Green,/players/g/greenli01.html,/teams/ORL/1994.html,0.1,0.20202020202020207,250000,1.4501160092807424
Jeff Turner,/players/t/turneje01.html,/teams/ORL/1994.html,1.4,2.8282828282828283
Lorenzo Williams,/players/w/willilo01.html,/teams/ORL/1994.html,0.0,0.0
Anfernee Hardaway,/players/h/hardaan01.html,/teams/ORL/1994.html,7.1,14.343434343434344,1244000,7.215777262180975
Anthony Bowie,/players/b/bowiean01.html,/teams/ORL/1994.html,1.3,2.6262626262626267,900000,5.220417633410673
Todd Lichti,/players/l/lichtto01.html,/teams/ORL/1994.html,0.0,0.0,565000,3.277262180974478
Larry Krystkowiak,/players/k/krystla01.html,/teams/ORL/1994.html,1.0,2.0202020202020203,644000,3.735498839907193
Greg Kite,/players/k/kitegr01.html,/teams/ORL/1994.html,-0.1,-0.20202020202020207,985000,5.713457076566125
Geert Hammink,/players/h/hammige01.html,/teams/ORL/1994.html,0.0,0.0
