Pat Durham,/players/d/durhapa01.html,/teams/GSW/1993.html,-0.2,-0.5128205128205128
Byron Houston,/players/h/houstby01.html,/teams/GSW/1993.html,1.8,4.615384615384616,500000,3.664077385314378
Latrell Sprewell,/players/s/sprewla01.html,/teams/GSW/1993.html,4.0,10.256410256410255,550000,4.030485123845816
Andre Spencer,/players/s/spencan01.html,/teams/GSW/1993.html,0.7,1.7948717948717947
Chris Mullin,/players/m/mullich01.html,/teams/GSW/1993.html,4.9,12.564102564102564,2844000,20.841272167668183
Ed Nealy,/players/n/nealyed01.html,/teams/GSW/1993.html,0.3,0.7692307692307692
Tim Hardaway,/players/h/hardati01.html,/teams/GSW/1993.html,7.5,19.230769230769234,690000,5.056426791733841
Chris Gatling,/players/g/gatlich01.html,/teams/GSW/1993.html,3.1,7.94871794871795,910000,6.668620841272167
Keith Jennings,/players/j/jennike01.html,/teams/GSW/1993.html,0.6,1.5384615384615383,140000,1.0259416678880258
Tyrone Hill,/players/h/hillty01.html,/teams/GSW/1993.html,4.9,12.564102564102564,1400000,10.259416678880259
Jud Buechler,/players/b/buechju01.html,/teams/GSW/1993.html,1.8,4.615384615384616,375000,2.7480580389857834
Sean Higgins,/players/h/higgise01.html,/teams/GSW/1993.html,-0.1,-0.2564102564102564
Joe Courtney,/players/c/courtjo01.html,/teams/GSW/1993.html,0.1,0.2564102564102564
Jeff Grayer,/players/g/grayeje01.html,/teams/GSW/1993.html,1.5,3.8461538461538463,550000,4.030485123845816
Barry Stevens,/players/s/steveba01.html,/teams/GSW/1993.html,0.0,0.0
Billy Owens,/players/o/owensbi01.html,/teams/GSW/1993.html,2.2,5.641025641025641,1962000,14.377839659973619
Sarunas Marciulionis,/players/m/marcisa01.html,/teams/GSW/1993.html,3.0,7.6923076923076925,1500000,10.992232155943134
Alton Lister,/players/l/listeal01.html,/teams/GSW/1993.html,-0.2,-0.5128205128205128,1283000,9.402022570716694
Paul Pressey,/players/p/presspa01.html,/teams/GSW/1993.html,0.1,0.2564102564102564
Victor Alexander,/players/a/alexavi01.html,/teams/GSW/1993.html,3.0,7.6923076923076925,942000,6.9031217939322875
