Rod Higgins,/players/h/higgiro01.html,/teams/GSW/1992.html,1.3,2.5641025641025643,550000,4.3999999999999995
Chris Mullin,/players/m/mullich01.html,/teams/GSW/1992.html,10.8,21.301775147928996,2844000,22.752
Tony Massenburg,/players/m/masseto01.html,/teams/GSW/1992.html,0.1,0.19723865877712032
Mike Smrek,/players/s/smrekmi01.html,/teams/GSW/1992.html,0.0,0.0
Tim Hardaway,/players/h/hardati01.html,/teams/GSW/1992.html,9.2,18.14595660749507,640000,5.12
Chris Gatling,/players/g/gatlich01.html,/teams/GSW/1992.html,2.0,3.9447731755424065,700000,5.6000000000000005
Tyrone Hill,/players/h/hillty01.html,/teams/GSW/1992.html,4.5,8.875739644970416,1200000,9.6
Jim Petersen,/players/p/peterji01.html,/teams/GSW/1992.html,0.3,0.591715976331361,936000,7.488
Jud Buechler,/players/b/buechju01.html,/teams/GSW/1992.html,0.1,0.19723865877712032
Mario Elie,/players/e/eliema01.html,/teams/GSW/1992.html,4.4,8.678500986193296,130000,1.04
Kenny Battle,/players/b/battlke01.html,/teams/GSW/1992.html,0.1,0.19723865877712032
Alton Lister,/players/l/listeal01.html,/teams/GSW/1992.html,0.4,0.7889546351084813,1333000,10.664
Tom Tolbert,/players/t/tolbeto01.html,/teams/GSW/1992.html,0.0,0.0,506000,4.048
Billy Owens,/players/o/owensbi01.html,/teams/GSW/1992.html,5.6,11.045364891518739,1509000,12.072
Sarunas Marciulionis,/players/m/marcisa01.html,/teams/GSW/1992.html,6.4,12.6232741617357,1267000,10.136000000000001
Vincent Askew,/players/a/askewvi01.html,/teams/GSW/1992.html,2.9,5.719921104536489,135000,1.08
Jaren Jackson,/players/j/jacksja01.html,/teams/GSW/1992.html,0.1,0.19723865877712032
Billy Thompson,/players/t/thompbi01.html,/teams/GSW/1992.html,0.0,0.0
Victor Alexander,/players/a/alexavi01.html,/teams/GSW/1992.html,2.5,4.930966469428008,750000,6.0
