Loren Meyer,/players/m/meyerlo01.html,/teams/DAL/1997.html,-0.4,-1.6528925619834711
Jamie Watson,/players/w/watsoja01.html,/teams/DAL/1997.html,0.1,0.4132231404958678
Stacey King,/players/k/kingst01.html,/teams/DAL/1997.html,-0.1,-0.4132231404958678
A.C. Green,/players/g/greenac01.html,/teams/DAL/1997.html,4.0,16.528925619834713,4851000,20.66233627941646
Robert Pack,/players/p/packro01.html,/teams/DAL/1997.html,0.0,0.0
Greg Dreiling,/players/d/dreilgr01.html,/teams/DAL/1997.html,0.4,1.6528925619834711,247500,1.0542008305824726
Erick Strickland,/players/s/stricer01.html,/teams/DAL/1997.html,0.3,1.2396694214876034,220000,0.9370674049621979
Derek Harper,/players/h/harpede01.html,/teams/DAL/1997.html,2.7,11.157024793388432,1300000,5.537216483867533
Khalid Reeves,/players/r/reevekh01.html,/teams/DAL/1997.html,-0.1,-0.4132231404958678
Sam Cassell,/players/c/cassesa01.html,/teams/DAL/1997.html,0.5,2.066115702479339,1235000,5.260355659674156
Samaki Walker,/players/w/walkesa01.html,/teams/DAL/1997.html,0.5,2.066115702479339,1246000,5.307209029922266
Jason Sasser,/players/s/sasseja01.html,/teams/DAL/1997.html,0.0,0.0
Ed O'Bannon,/players/o/obanned01.html,/teams/DAL/1997.html,-0.3,-1.2396694214876034
Michael Finley,/players/f/finlemi01.html,/teams/DAL/1997.html,2.7,11.157024793388432,723000,3.079544244489405
Tony Dumas,/players/d/dumasto01.html,/teams/DAL/1997.html,-0.2,-0.8264462809917356
Jason Kidd,/players/k/kiddja01.html,/teams/DAL/1997.html,1.1,4.545454545454546
Martin Muursepp,/players/m/muursma01.html,/teams/DAL/1997.html,0.6,2.479338842975207
Fred Roberts,/players/r/roberfr01.html,/teams/DAL/1997.html,0.0,0.0,247500,1.0542008305824726
Shawn Bradley,/players/b/bradlsh01.html,/teams/DAL/1997.html,1.2,4.958677685950414
Jim Jackson,/players/j/jacksji01.html,/teams/DAL/1997.html,2.8,11.570247933884296,3900000,16.6116494516026
Eric Montross,/players/m/montrer01.html,/teams/DAL/1997.html,0.1,0.4132231404958678,1280000,5.452028537961878
Oliver Miller,/players/m/milleol01.html,/teams/DAL/1997.html,0.8,3.3057851239669422,247500,1.0542008305824726
Chris Gatling,/players/g/gatlich01.html,/teams/DAL/1997.html,3.7,15.28925619834711,3047000,12.978383558726438
George McCloud,/players/m/mccloge01.html,/teams/DAL/1997.html,2.7,11.157024793388432,1100000,4.685337024810989
Sasha Danilovic,/players/d/danilsa01.html,/teams/DAL/1997.html,0.8,3.3057851239669422
Stevin Smith,/players/s/smithst02.html,/teams/DAL/1997.html,-0.1,-0.4132231404958678
Jamal Mashburn,/players/m/mashbja01.html,/teams/DAL/1997.html,0.4,1.6528925619834711,3833000,16.326269832818657
