Jim Chones,/players/c/choneji01.html,/teams/CLE/1977.html,5.9,13.470319634703202
Elmore Smith,/players/s/smithel01.html,/teams/CLE/1977.html,2.0,4.5662100456621015
Dick Snyder,/players/s/snydedi01.html,/teams/CLE/1977.html,3.4,7.762557077625572
Mo Howard,/players/h/howarmo01.html,/teams/CLE/1977.html,0.1,0.2283105022831051
John Lambert,/players/l/lambejo01.html,/teams/CLE/1977.html,1.0,2.2831050228310508
Austin Carr,/players/c/carrau01.html,/teams/CLE/1977.html,5.3,12.100456621004568
Jim Cleamons,/players/c/cleamji01.html,/teams/CLE/1977.html,3.8,8.675799086757992
Gary Brokaw,/players/b/brokaga01.html,/teams/CLE/1977.html,1.3,2.9680365296803664
Bingo Smith,/players/s/smithbi02.html,/teams/CLE/1977.html,4.2,9.589041095890414
Nate Thurmond,/players/t/thurmna01.html,/teams/CLE/1977.html,2.3,5.251141552511417
Chuckie Williams,/players/w/willich03.html,/teams/CLE/1977.html,-0.2,-0.4566210045662102
Campy Russell,/players/r/russeca02.html,/teams/CLE/1977.html,5.5,12.557077625570779
Rowland Garrett,/players/g/garrero01.html,/teams/CLE/1977.html,0.4,0.9132420091324204
Jim Brewer,/players/b/breweji01.html,/teams/CLE/1977.html,5.8,13.242009132420094
Foots Walker,/players/w/walkefo01.html,/teams/CLE/1977.html,3.0,6.849315068493151
