Richard Jefferson,/players/j/jefferi01.html,/teams/NJN/2005.html,2.4,6.349206349206349,2266794,5.667736683577659
Nenad Krstic,/players/k/krstine01.html,/teams/NJN/2005.html,4.4,11.64021164021164,939480,2.3490115376551817
Vince Carter,/players/c/cartevi01.html,/teams/NJN/2005.html,8.5,22.486772486772484,12584688,31.46589316408089
Jason Collins,/players/c/collija04.html,/teams/NJN/2005.html,3.9,10.317460317460316,1887864,4.7202860279344545
Kaniel Dickens,/players/d/dickeka01.html,/teams/NJN/2005.html,0.0,0.0,483938,1.210005476976384
Billy Thomas,/players/t/thomabi01.html,/teams/NJN/2005.html,0.4,1.0582010582010581
Brian Scalabrine,/players/s/scalabr01.html,/teams/NJN/2005.html,1.4,3.703703703703703,900000,2.2502984458313784
Alonzo Mourning,/players/m/mournal01.html,/teams/NJN/2005.html,0.3,0.7936507936507936
Donnell Harvey,/players/h/harvedo01.html,/teams/NJN/2005.html,0.2,0.5291005291005291
Awvee Storey,/players/s/storeaw01.html,/teams/NJN/2005.html,0.0,0.0,84573,0.21146054495477462
Rodney Buford,/players/b/buforro01.html,/teams/NJN/2005.html,0.8,2.1164021164021163,745046,1.8628620620809837
Jacque Vaughn,/players/v/vaughja01.html,/teams/NJN/2005.html,1.8,4.761904761904762,932546,2.331674238295854
Jerome Moiso,/players/m/moisoje01.html,/teams/NJN/2005.html,0.1,0.26455026455026454
Aaron Williams,/players/w/williaa01.html,/teams/NJN/2005.html,0.2,0.5291005291005291
Jason Kidd,/players/k/kiddja01.html,/teams/NJN/2005.html,7.2,19.047619047619047,14796000,36.99490644946786
Elden Campbell,/players/c/campbel01.html,/teams/NJN/2005.html,-0.1,-0.26455026455026454
Zoran Planinic,/players/p/planizo01.html,/teams/NJN/2005.html,0.8,2.1164021164021163,1053720,2.634649420379378
Travis Best,/players/b/besttr01.html,/teams/NJN/2005.html,2.5,6.613756613756613,1000000,2.500331606479309
Eric Williams,/players/w/willier01.html,/teams/NJN/2005.html,1.7,4.497354497354497
Ron Mercer,/players/m/mercero01.html,/teams/NJN/2005.html,-0.1,-0.26455026455026454,1600000,4.0005305703668945
Clifford Robinson,/players/r/robincl02.html,/teams/NJN/2005.html,0.7,1.8518518518518514
Jabari Smith,/players/s/smithja01.html,/teams/NJN/2005.html,0.7,1.8518518518518514,720046,1.8003537719190006
