Henry Sims,/players/s/simshe01.html,/teams/CLE/2014.html,0.2,0.5865102639296188
Sergey Karasev,/players/k/karasse01.html,/teams/CLE/2014.html,-0.1,-0.2932551319648094,1467840,2.2730572595363596
Carrick Felix,/players/f/felixca01.html,/teams/CLE/2014.html,0.0,0.0,510000,0.7897721838644154
Earl Clark,/players/c/clarkea01.html,/teams/CLE/2014.html,0.2,0.5865102639296188
Spencer Hawes,/players/h/hawessp01.html,/teams/CLE/2014.html,1.9,5.571847507331378,6500000,10.065723911997452
Shane Edwards,/players/e/edwarsh01.html,/teams/CLE/2014.html,0.0,0.0
Kyrie Irving,/players/i/irvinky01.html,/teams/CLE/2014.html,6.7,19.64809384164223,5607240,8.683219961278244
Matthew Dellavedova,/players/d/dellama01.html,/teams/CLE/2014.html,2.1,6.158357771260997,490180,0.7590794687973708
C.J. Miles,/players/m/milescj01.html,/teams/CLE/2014.html,2.5,7.331378299120233,2225000,3.445574723722204
Anderson Varejao,/players/v/varejan01.html,/teams/CLE/2014.html,5.4,15.835777126099707,9036364,13.993468491125066
Scotty Hopson,/players/h/hopsosc01.html,/teams/CLE/2014.html,-0.1,-0.2932551319648094
Arinze Onuaku,/players/o/onuakar01.html,/teams/CLE/2014.html,0.0,0.0
Luol Deng,/players/d/denglu01.html,/teams/CLE/2014.html,2.2,6.451612903225806,14275000,22.10587828365594
Anthony Bennett,/players/b/bennean01.html,/teams/CLE/2014.html,-0.4,-1.1730205278592376,5324280,8.245035770795353
Tristan Thompson,/players/t/thomptr01.html,/teams/CLE/2014.html,5.7,16.715542521994134,4062000,6.2903031585436375
Alonzo Gee,/players/g/geeal01.html,/teams/CLE/2014.html,0.9,2.6392961876832843,3250000,5.032861955998726
Seth Curry,/players/c/curryse01.html,/teams/CLE/2014.html,0.0,0.0
Tyler Zeller,/players/z/zellety01.html,/teams/CLE/2014.html,2.6,7.624633431085044,1633440,2.529500933355864
Jarrett Jack,/players/j/jackja01.html,/teams/CLE/2014.html,2.3,6.744868035190615,6300000,9.756009330089837
Andrew Bynum,/players/b/bynuman01.html,/teams/CLE/2014.html,0.4,1.1730205278592376
Dion Waiters,/players/w/waitedi01.html,/teams/CLE/2014.html,1.6,4.69208211143695,3894240,6.030514567239531
