Nate Williams,/players/w/willina01.html,/teams/NOJ/1976.html,4.3,10.591133004926109
Freddie Boyd,/players/b/boydfr01.html,/teams/NOJ/1976.html,0.5,1.231527093596059
Jim McElroy,/players/m/mcelrji01.html,/teams/NOJ/1976.html,2.6,6.403940886699508
Louie Nelson,/players/n/nelsolo01.html,/teams/NOJ/1976.html,2.9,7.142857142857142
Aaron James,/players/j/jamesaa01.html,/teams/NOJ/1976.html,2.2,5.41871921182266
Henry Bibby,/players/b/bibbyhe01.html,/teams/NOJ/1976.html,2.9,7.142857142857142
E.C. Coleman,/players/c/colemec01.html,/teams/NOJ/1976.html,2.5,6.157635467980295
Ron Behagen,/players/b/behagro01.html,/teams/NOJ/1976.html,4.3,10.591133004926109
Mel Counts,/players/c/countme01.html,/teams/NOJ/1976.html,0.4,0.9852216748768473
Otto Moore,/players/m/mooreot01.html,/teams/NOJ/1976.html,5.0,12.31527093596059
Pete Maravich,/players/m/maravpe01.html,/teams/NOJ/1976.html,7.1,17.48768472906404
Bud Stallworth,/players/s/stallbu01.html,/teams/NOJ/1976.html,1.1,2.70935960591133
Rich Kelley,/players/k/kelleri01.html,/teams/NOJ/1976.html,4.8,11.822660098522167
