Kirk Hinrich,/players/h/hinriki01.html,/teams/CHI/2009.html,2.6,6.280193236714976,10000000,16.148104210950823
Thabo Sefolosha,/players/s/sefolth01.html,/teams/CHI/2009.html,1.0,2.4154589371980677
Derrick Rose,/players/r/rosede01.html,/teams/CHI/2009.html,4.9,11.835748792270532,4822800,7.787907698857363
Drew Gooden,/players/g/goodedr01.html,/teams/CHI/2009.html,1.7,4.1062801932367154
Lindsey Hunter,/players/h/hunteli01.html,/teams/CHI/2009.html,0.0,0.0,1143473,1.8464921166408572
Linton Johnson,/players/j/johnsli01.html,/teams/CHI/2009.html,0.0,0.0
Joakim Noah,/players/n/noahjo01.html,/teams/CHI/2009.html,6.4,15.458937198067634,2295480,3.70676502541534
Andres Nocioni,/players/n/nocioan01.html,/teams/CHI/2009.html,1.9,4.5893719806763285
Aaron Gray,/players/g/grayaa01.html,/teams/CHI/2009.html,1.3,3.140096618357488,711517,1.1489650663863098
Ben Gordon,/players/g/gordobe01.html,/teams/CHI/2009.html,6.9,16.666666666666668,6404750,10.342457044508729
Tim Thomas,/players/t/thomati01.html,/teams/CHI/2009.html,0.4,0.9661835748792271,6049400,9.768634161372592
John Salmons,/players/s/salmojo01.html,/teams/CHI/2009.html,2.6,6.280193236714976,5104000,8.241992389269301
Demetris Nichols,/players/n/nichode01.html,/teams/CHI/2009.html,0.0,0.0,87893,0.1419305323413101
Luol Deng,/players/d/denglu01.html,/teams/CHI/2009.html,3.0,7.246376811594203,9385000,15.154995801977348
Larry Hughes,/players/h/hughela01.html,/teams/CHI/2009.html,1.4,3.3816425120772946
Tyrus Thomas,/players/t/thomaty01.html,/teams/CHI/2009.html,4.6,11.11111111111111,3749880,6.055345301856028
Cedric Simmons,/players/s/simmoce01.html,/teams/CHI/2009.html,0.2,0.48309178743961356
Anthony Roberson,/players/r/roberan02.html,/teams/CHI/2009.html,-0.1,-0.24154589371980678,797581,1.287942110467437
Brad Miller,/players/m/millebr01.html,/teams/CHI/2009.html,2.6,6.280193236714976,11375000,18.368468539956563
