Alphonso Ford,/players/f/fordal01.html,/teams/PHI/1995.html,-0.4,-1.408450704225352
Tim Perry,/players/p/perryti01.html,/teams/PHI/1995.html,-0.1,-0.352112676056338,1750000,9.873478426449637
Kevin Pritchard,/players/p/pritcke01.html,/teams/PHI/1995.html,-0.2,-0.704225352112676
B.J. Tyler,/players/t/tylerbj01.html,/teams/PHI/1995.html,-0.7,-2.4647887323943656,715000,4.034021185663709
Willie Burton,/players/b/burtowi01.html,/teams/PHI/1995.html,2.6,9.154929577464788,150000,0.8462981508385404
Scott Williams,/players/w/willisc01.html,/teams/PHI/1995.html,3.1,10.915492957746476,1500000,8.462981508385404
Jerome Harmon,/players/h/harmoje01.html,/teams/PHI/1995.html,0.0,0.0
Clarence Weatherspoon,/players/w/weathcl01.html,/teams/PHI/1995.html,3.6,12.676056338028166,4000000,22.567950689027743
Alaa Abdelnaby,/players/a/abdelal01.html,/teams/PHI/1995.html,-0.3,-1.0563380281690138
Jaren Jackson,/players/j/jacksja01.html,/teams/PHI/1995.html,0.0,0.0,140350,0.791852969801261
Lloyd Daniels,/players/d/daniell01.html,/teams/PHI/1995.html,-0.2,-0.704225352112676,11400,0.06431865946372907
Derrick Alston,/players/a/alstode01.html,/teams/PHI/1995.html,1.0,3.5211267605633796,150000,0.8462981508385404
Dana Barros,/players/b/barroda01.html,/teams/PHI/1995.html,12.7,44.71830985915492,937500,5.2893634427408776
Jeff Grayer,/players/g/grayeje01.html,/teams/PHI/1995.html,0.4,1.408450704225352
Sharone Wright,/players/w/wrighsh01.html,/teams/PHI/1995.html,1.7,5.985915492957745,2020000,11.39681509795901
Jeff Malone,/players/m/malonje01.html,/teams/PHI/1995.html,1.3,4.577464788732394,1930000,10.889036207455886
Corey Gaines,/players/g/gaineco01.html,/teams/PHI/1995.html,0.1,0.352112676056338
Greg Graham,/players/g/grahagr01.html,/teams/PHI/1995.html,0.3,1.0563380281690138,910000,5.134208781753812
Shawn Bradley,/players/b/bradlsh01.html,/teams/PHI/1995.html,3.5,12.323943661971828,3510000,19.803376729621846
