Steve Henson,/players/h/hensost01.html,/teams/CHH/1994.html,0.0,0.0
Hersey Hawkins,/players/h/hawkihe01.html,/teams/CHH/1994.html,6.5,16.009852216748765,2400000,13.615476258013276
Larry Johnson,/players/j/johnsla02.html,/teams/CHH/1994.html,3.9,9.60591133004926,3125000,17.72848471095479
Johnny Newman,/players/n/newmajo01.html,/teams/CHH/1994.html,1.0,2.4630541871921174
Tony Bennett,/players/b/benneto01.html,/teams/CHH/1994.html,0.9,2.216748768472906,182000,1.0325069495660069
Kenny Gattison,/players/g/gattike01.html,/teams/CHH/1994.html,3.5,8.620689655172411,1250000,7.0913938843819135
Lorenzo Williams,/players/w/willilo01.html,/teams/CHH/1994.html,0.0,0.0
Frank Brickowski,/players/b/brickfr01.html,/teams/CHH/1994.html,0.7,1.7241379310344824
Tim Kempton,/players/k/kemptti01.html,/teams/CHH/1994.html,0.0,0.0
Muggsy Bogues,/players/b/boguemu01.html,/teams/CHH/1994.html,6.4,15.763546798029553,900000,5.105803596754979
Rumeal Robinson,/players/r/robinru01.html,/teams/CHH/1994.html,-0.4,-0.9852216748768471,1240000,7.034662733306858
Scott Burrell,/players/b/burresc01.html,/teams/CHH/1994.html,0.5,1.2315270935960587,650000,3.687524819878595
David Wingate,/players/w/wingada01.html,/teams/CHH/1994.html,1.0,2.4630541871921174,570000,3.233675611278153
Marty Conlon,/players/c/conloma01.html,/teams/CHH/1994.html,1.1,2.70935960591133
Eddie Johnson,/players/j/johnsed03.html,/teams/CHH/1994.html,2.4,5.911330049261082,1150000,6.524082373631361
LeRon Ellis,/players/e/ellisle02.html,/teams/CHH/1994.html,1.6,3.9408866995073883,150000,0.8509672661258297
Dell Curry,/players/c/curryde01.html,/teams/CHH/1994.html,5.0,12.315270935960589,1040000,5.900039711805753
Alonzo Mourning,/players/m/mournal01.html,/teams/CHH/1994.html,6.3,15.51724137931034,3120000,17.700119135417257
Mike Gminski,/players/g/gminsmi01.html,/teams/CHH/1994.html,0.2,0.49261083743842354,1850000,10.495262948885232
