Gerald Henderson,/players/h/hendege01.html,/teams/NYK/1988.html,0.0,0.0
Sedric Toney,/players/t/toneyse01.html,/teams/NYK/1988.html,0.3,0.7518796992481203,75000,1.0055282603047206
Pat Cummings,/players/c/cummipa01.html,/teams/NYK/1988.html,1.1,2.756892230576441,712000,9.545814951159482
Rory Sparrow,/players/s/sparrro01.html,/teams/NYK/1988.html,-0.2,-0.5012531328320803
Bob Thornton,/players/t/thornbo01.html,/teams/NYK/1988.html,-0.1,-0.25062656641604014
Tony White,/players/w/whiteto01.html,/teams/NYK/1988.html,-0.3,-0.7518796992481203
Louis Orr,/players/o/orrlo01.html,/teams/NYK/1988.html,-0.2,-0.5012531328320803,450000,6.033169561828324
Ray Tolbert,/players/t/tolbera01.html,/teams/NYK/1988.html,0.1,0.25062656641604014
Kenny Walker,/players/w/walkeke01.html,/teams/NYK/1988.html,4.7,11.779448621553886,575000,7.709049995669524
Carey Scurry,/players/s/scurrca01.html,/teams/NYK/1988.html,0.0,0.0
Chris McNealy,/players/m/mcneach01.html,/teams/NYK/1988.html,0.2,0.5012531328320803
Billy Donovan,/players/d/donovbi01.html,/teams/NYK/1988.html,-0.1,-0.25062656641604014
Patrick Ewing,/players/e/ewingpa01.html,/teams/NYK/1988.html,8.1,20.30075187969925,2750000,36.86936954450643
Gerald Wilkins,/players/w/wilkige01.html,/teams/NYK/1988.html,3.4,8.521303258145362,246666,3.30706178475099
Trent Tucker,/players/t/tucketr01.html,/teams/NYK/1988.html,2.9,7.268170426065162,325000,4.357289127987123
Rick Carlisle,/players/c/carliri01.html,/teams/NYK/1988.html,0.2,0.5012531328320803,100000,1.340704347072961
Johnny Newman,/players/n/newmajo01.html,/teams/NYK/1988.html,3.1,7.769423558897244,275000,3.6869369544506423
Mark Jackson,/players/j/jacksma01.html,/teams/NYK/1988.html,7.6,19.047619047619047,115100,1.543150703480978
Sidney Green,/players/g/greensi02.html,/teams/NYK/1988.html,2.7,6.766917293233083,700000,9.384930429510726
Bill Cartwright,/players/c/cartwbi01.html,/teams/NYK/1988.html,6.4,16.04010025062657,1135000,15.216994339278106
