Anthony Bowie,/players/b/bowiean01.html,/teams/SAS/1989.html,0.5,2.145922746781116
Darwin Cook,/players/c/cookda01.html,/teams/SAS/1989.html,0.6,2.5751072961373396,400000,7.233273056057866
Todd Mitchell,/players/m/mitchto01.html,/teams/SAS/1989.html,-0.2,-0.8583690987124465
John Stroeder,/players/s/stroejo01.html,/teams/SAS/1989.html,0.0,0.0
Jay Vincent,/players/v/vinceja01.html,/teams/SAS/1989.html,-0.2,-0.8583690987124465
Dallas Comegys,/players/c/comegda01.html,/teams/SAS/1989.html,1.4,6.008583690987125,175000,3.1645569620253164
Michael Anderson,/players/a/andermi01.html,/teams/SAS/1989.html,0.2,0.8583690987124465
Frank Brickowski,/players/b/brickfr01.html,/teams/SAS/1989.html,3.6,15.450643776824036,725000,13.110307414104883
Greg Anderson,/players/a/andergr01.html,/teams/SAS/1989.html,3.4,14.592274678111588,200000,3.616636528028933
Keith Smart,/players/s/smartke01.html,/teams/SAS/1989.html,0.0,0.0
Shelton Jones,/players/j/jonessh01.html,/teams/SAS/1989.html,0.0,0.0
Jerome Whitehead,/players/w/whiteje01.html,/teams/SAS/1989.html,0.4,1.716738197424893,425000,7.685352622061482
Mike Smrek,/players/s/smrekmi01.html,/teams/SAS/1989.html,0.4,1.716738197424893,175000,3.1645569620253164
Albert King,/players/k/kingal01.html,/teams/SAS/1989.html,0.0,0.0,425000,7.685352622061482
Calvin Natt,/players/n/nattca01.html,/teams/SAS/1989.html,0.0,0.0
Johnny Dawkins,/players/d/dawkijo01.html,/teams/SAS/1989.html,1.0,4.291845493562232,480000,8.679927667269439
Vernon Maxwell,/players/m/maxweve01.html,/teams/SAS/1989.html,1.5,6.437768240343349,100000,1.8083182640144666
Dave Greenwood,/players/g/greenda01.html,/teams/SAS/1989.html,1.4,6.008583690987125,700000,12.658227848101266
Willie Anderson,/players/a/anderwi01.html,/teams/SAS/1989.html,4.9,21.03004291845494,500000,9.041591320072333
Alvin Robertson,/players/r/roberal01.html,/teams/SAS/1989.html,4.4,18.884120171673825,950000,17.17902350813743
Scott Roth,/players/r/rothsc01.html,/teams/SAS/1989.html,0.1,0.42918454935622324
Petur Gudmundsson,/players/g/gudmupe01.html,/teams/SAS/1989.html,-0.1,-0.42918454935622324,275000,4.972875226039783
