Theo Ratliff,/players/r/ratlith01.html,/teams/PHI/2001.html,5.2,9.611829944547134,7800000,15.802592715178992
Aaron McKie,/players/m/mckieaa01.html,/teams/PHI/2001.html,5.9,10.905730129390019,1818000,3.683219686691719
Eric Snow,/players/s/snower01.html,/teams/PHI/2001.html,3.8,7.024029574861368,3380000,6.847790176577563
Anthony Miller,/players/m/millean01.html,/teams/PHI/2001.html,0.0,0.0
Dikembe Mutombo,/players/m/mutomdi01.html,/teams/PHI/2001.html,3.7,6.839186691312385
Rodney Buford,/players/b/buforro01.html,/teams/PHI/2001.html,0.8,1.478743068391867
Kevin Ollie,/players/o/ollieke01.html,/teams/PHI/2001.html,1.6,2.957486136783734
Allen Iverson,/players/i/iversal01.html,/teams/PHI/2001.html,11.8,21.811460258780038,10130000,20.52311079548246
Roshown McLeod,/players/m/mcleoro01.html,/teams/PHI/2001.html,0.0,0.0
George Lynch,/players/l/lynchge01.html,/teams/PHI/2001.html,6.5,12.014787430683919,2200000,4.457141535050485
Raja Bell,/players/b/bellra01.html,/teams/PHI/2001.html,-0.1,-0.18484288354898337
Pepe Sanchez,/players/s/sanchpe01.html,/teams/PHI/2001.html,0.5,0.9242144177449167,316969,0.6421707705560987
Tyrone Hill,/players/h/hillty01.html,/teams/PHI/2001.html,5.5,10.166358595194085,7300000,14.789606002667519
Nazr Mohammed,/players/m/mohamna01.html,/teams/PHI/2001.html,0.5,0.9242144177449167,739080,1.4973564389659602
Toni Kukoc,/players/k/kukocto01.html,/teams/PHI/2001.html,2.5,4.621072088724584,6000000,12.155840550137686
Vernon Maxwell,/players/m/maxweve01.html,/teams/PHI/2001.html,0.4,0.7393715341959335,1000000,2.025973425022948
Todd MacCulloch,/players/m/maccuto01.html,/teams/PHI/2001.html,2.5,4.621072088724584,423500,0.8579997454972184
Matt Geiger,/players/g/geigema01.html,/teams/PHI/2001.html,0.7,1.2939001848428835,7515840,15.22689210672447
Jumaine Jones,/players/j/jonesju01.html,/teams/PHI/2001.html,2.3,4.251386321626617,735600,1.4903060514468804
