Alan Henderson,/players/h/hendeal01.html,/teams/ATL/1996.html,2.0,4.385964912280701,791000
Mookie Blaylock,/players/b/blaylmo01.html,/teams/ATL/1996.html,9.0,19.736842105263154,2500000
Steve Smith,/players/s/smithst01.html,/teams/ATL/1996.html,7.9,17.32456140350877,2568000
Todd Mundt,/players/m/mundtto01.html,/teams/ATL/1996.html,0.1,0.21929824561403508,225000
Christian Laettner,/players/l/laettch01.html,/teams/ATL/1996.html,2.5,5.482456140350876
Donnie Boyce,/players/b/boycedo01.html,/teams/ATL/1996.html,0.0,0.0,250000
Stacey Augmon,/players/a/augmost01.html,/teams/ATL/1996.html,5.6,12.280701754385962,2160000
Ron Grandison,/players/g/grandro01.html,/teams/ATL/1996.html,0.0,0.0
Howard Nathan,/players/n/nathaho01.html,/teams/ATL/1996.html,-0.1,-0.21929824561403508
Andrew Lang,/players/l/langan01.html,/teams/ATL/1996.html,2.2,4.824561403508771,1964000
Spud Webb,/players/w/webbsp01.html,/teams/ATL/1996.html,2.2,4.824561403508771,1800000
Ken Norman,/players/n/normake01.html,/teams/ATL/1996.html,1.1,2.4122807017543857,2416000
Reggie Jordan,/players/j/jordare01.html,/teams/ATL/1996.html,0.6,1.3157894736842102
Craig Ehlo,/players/e/ehlocr01.html,/teams/ATL/1996.html,3.3,7.236842105263157,1855000
Tim Kempton,/players/k/kemptti01.html,/teams/ATL/1996.html,0.0,0.0
Matt Bullard,/players/b/bullama01.html,/teams/ATL/1996.html,0.6,1.3157894736842102,225000
Grant Long,/players/l/longgr01.html,/teams/ATL/1996.html,8.4,18.421052631578945,1860000
Sean Rooks,/players/r/rooksse01.html,/teams/ATL/1996.html,0.2,0.43859649122807015
