Mike James,/players/j/jamesmi01.html,/teams/HOU/2008.html,0.4,0.7285974499089253
Bobby Jackson,/players/j/jacksbo01.html,/teams/HOU/2008.html,1.2,2.1857923497267757,5670000,9.168755900567414
Steve Novak,/players/n/novakst01.html,/teams/HOU/2008.html,1.1,2.0036429872495445,687456,1.111660715411018
Loren Woods,/players/w/woodslo01.html,/teams/HOU/2008.html,0.1,0.18214936247723132
Dikembe Mutombo,/players/m/mutomdi01.html,/teams/HOU/2008.html,2.3,4.18943533697632,1219590,1.972155733469667
Carl Landry,/players/l/landrca01.html,/teams/HOU/2008.html,3.7,6.739526411657559,427163,0.6907501369936645
Shane Battier,/players/b/battish01.html,/teams/HOU/2008.html,8.2,14.936247723132967,5883600,9.5141608847581
Tracy McGrady,/players/m/mcgratr01.html,/teams/HOU/2008.html,5.8,10.564663023679415,19014187,30.747167416356653
Bobby Jones,/players/j/jonesbo02.html,/teams/HOU/2008.html,0.0,0.0
Steve Francis,/players/f/francst01.html,/teams/HOU/2008.html,0.2,0.36429872495446264,2430000,3.9294668145288916
Luther Head,/players/h/headlu01.html,/teams/HOU/2008.html,3.5,6.375227686703096,1122000,1.8143464057207472
Mike Harris,/players/h/harrimi01.html,/teams/HOU/2008.html,0.5,0.9107468123861565
Rafer Alston,/players/a/alstora01.html,/teams/HOU/2008.html,5.0,9.107468123861565,4550000,7.3576436239121215
Gerald Green,/players/g/greenge01.html,/teams/HOU/2008.html,0.1,0.18214936247723132,1440960,2.3301253090796505
Luis Scola,/players/s/scolalu01.html,/teams/HOU/2008.html,6.5,11.839708561020036,2910000,4.705657790238302
Justin Williams,/players/w/williju01.html,/teams/HOU/2008.html,-0.1,-0.18214936247723132
Chuck Hayes,/players/h/hayesch01.html,/teams/HOU/2008.html,4.4,8.014571948998178,1750000,2.829862932273893
Bonzi Wells,/players/w/wellsbo01.html,/teams/HOU/2008.html,2.1,3.825136612021858
Yao Ming,/players/m/mingya01.html,/teams/HOU/2008.html,8.3,15.1183970856102,13762775,22.25529532441476
Aaron Brooks,/players/b/brookaa01.html,/teams/HOU/2008.html,1.4,2.550091074681238,972720,1.5729510122751207
Kirk Snyder,/players/s/snydeki01.html,/teams/HOU/2008.html,0.2,0.36429872495446264
