Jalen Rose,/players/r/roseja01.html,/teams/TOR/2004.html,1.3,3.8011695906432745,13279750,25.544700990568288
Chris Jefferies,/players/j/jeffech01.html,/teams/TOR/2004.html,0.0,0.0
Vince Carter,/players/c/cartevi01.html,/teams/TOR/2004.html,6.0,17.543859649122805,11326219,21.78692202102399
Donyell Marshall,/players/m/marshdo01.html,/teams/TOR/2004.html,9.8,28.654970760233915,4605196,8.858476614617077
Jannero Pargo,/players/p/pargoja01.html,/teams/TOR/2004.html,-0.2,-0.5847953216374269
Milt Palacio,/players/p/palacmi01.html,/teams/TOR/2004.html,-0.5,-1.461988304093567,688679,1.3247311985153019
Rick Brunson,/players/b/brunsri01.html,/teams/TOR/2004.html,0.0,0.0
Alvin Williams,/players/w/willial02.html,/teams/TOR/2004.html,2.1,6.140350877192982,5500000,10.579706353517619
Lamond Murray,/players/m/murrala01.html,/teams/TOR/2004.html,-0.3,-0.8771929824561403,4500000,8.656123380150778
Chris Bosh,/players/b/boshch01.html,/teams/TOR/2004.html,6.2,18.128654970760234,2911320,5.600165582022347
Robert Archibald,/players/a/archiro01.html,/teams/TOR/2004.html,0.2,0.5847953216374269
Lonny Baxter,/players/b/baxtelo01.html,/teams/TOR/2004.html,1.0,2.923976608187134,636679,1.224704883900226
Jerome Williams,/players/w/willije01.html,/teams/TOR/2004.html,1.0,2.923976608187134
Corie Blount,/players/b/blounco01.html,/teams/TOR/2004.html,0.4,1.1695906432748537
Jerome Moiso,/players/m/moisoje01.html,/teams/TOR/2004.html,0.8,2.3391812865497075,1600000,3.0777327573869435
Roger Mason,/players/m/masonro01.html,/teams/TOR/2004.html,0.2,0.5847953216374269,563679,1.0842833268444467
Mengke Bateer,/players/b/bateeme01.html,/teams/TOR/2004.html,0.1,0.29239766081871343,636679,1.224704883900226
Michael Bradley,/players/b/bradlmi01.html,/teams/TOR/2004.html,0.0,0.0,1292040,2.4853461449088914
Antonio Davis,/players/d/davisan01.html,/teams/TOR/2004.html,0.9,2.631578947368421
Rod Strickland,/players/s/stricro02.html,/teams/TOR/2004.html,0.1,0.29239766081871343
Michael Curry,/players/c/currymi01.html,/teams/TOR/2004.html,0.3,0.8771929824561403,2800000,5.386032325427151
Morris Peterson,/players/p/petermo01.html,/teams/TOR/2004.html,4.9,14.327485380116958,1646079,3.1663695372167138
Dion Glover,/players/g/glovedi01.html,/teams/TOR/2004.html,-0.1,-0.29239766081871343
